word,MoocDsp,MoocReactive
copyto,0.0,0.00034595530366566656
mous,0.0,2.6396510495118213e-05
regarsd,0.0,2.6396510495118213e-05
keystrok,0.0,2.6396510495118213e-05
helloactor,0.0,2.6396510495118213e-05
knock-on,0.0,5.099611389261196e-05
vu,0.0,2.6396510495118213e-05
string,0.0,0.0012807388444932306
jnull,0.0,5.2793020990236426e-05
fat,0.0,5.099611389261196e-05
test-prob,0.0,2.6396510495118213e-05
religi,0.0,2.6396510495118213e-05
cluster,0.0,0.0004015495926488989
command,0.0,0.0009566948002516419
fundament,0.0,7.458178202600673e-05
ton,0.0,2.6396510495118213e-05
expra,0.0,5.2793020990236426e-05
worktest,0.0,2.6396510495118213e-05
elegantli,0.0,2.6396510495118213e-05
delayunit,0.0,2.6396510495118213e-05
nader,0.0,2.6396510495118213e-05
caught,0.0,7.458178202600673e-05
rob,0.0,2.6396510495118213e-05
receivecommand,0.0,2.6396510495118213e-05
gen-idea,0.0,5.099611389261196e-05
harm,0.0,5.099611389261196e-05
unprocess,0.0,2.6396510495118213e-05
scala-sw,0.0,2.6396510495118213e-05
tail-recurs,0.0,5.099611389261196e-05
squareup,0.0,2.6396510495118213e-05
stun,0.0,2.6396510495118213e-05
exam,0.0,2.6396510495118213e-05
newval,0.0,5.2793020990236426e-05
freedom,0.0,2.6396510495118213e-05
broke,0.0,2.6396510495118213e-05
dooncomplet,0.0,2.6396510495118213e-05
enqueuejob,0.0,5.2793020990236426e-05
meantim,0.0,5.099611389261196e-05
retri,0.0,0.0011599248709951559
unmodifi,0.0,5.2793020990236426e-05
beforehand,0.0,5.099611389261196e-05
io,0.0,0.00023962140459856673
low-bandwidth,0.0,2.6396510495118213e-05
properi,0.0,2.6396510495118213e-05
fortran,0.0,2.6396510495118213e-05
can,0.0,7.458178202600673e-05
log-dead-lett,0.0,0.0003898582294444831
storag,0.0,0.00010199222778522392
actorof,0.0,0.00037543901237926074
redden,0.0,2.6396510495118213e-05
subtitl,0.0,0.00010199222778522392
assing,0.0,2.6396510495118213e-05
undesir,0.0,2.6396510495118213e-05
pro,0.0,5.099611389261196e-05
wisniewski,0.0,7.918953148535463e-05
exposur,0.0,2.6396510495118213e-05
jaspreet,0.0,2.6396510495118213e-05
piec,0.0,0.0004090276380673075
video-lectur,0.0,2.6396510495118213e-05
profound,0.0,2.6396510495118213e-05
receptionist,0.0,9.944237603467565e-05
holiday,0.0,0.00010199222778522392
parametr,0.0,2.6396510495118213e-05
compani,0.0,2.6396510495118213e-05
bori,0.0,2.6396510495118213e-05
immut,0.0,0.0004139864596796358
up-to-d,0.0,2.6396510495118213e-05
erlang-bas,0.0,2.6396510495118213e-05
reaction,0.0,0.0010333329803805663
dozen,0.0,2.6396510495118213e-05
xeon,0.0,2.6396510495118213e-05
contextparameterexpress,0.0,2.6396510495118213e-05
xy,0.0,2.6396510495118213e-05
futuretest,0.0,2.6396510495118213e-05
execut,0.0,0.0010918543591063987
arepl,0.0,2.6396510495118213e-05
orgha,0.0,2.6396510495118213e-05
afterdelay,0.0,2.6396510495118213e-05
context-switch,0.0,2.6396510495118213e-05
traction,0.0,2.6396510495118213e-05
sbtcourseraplugin,0.0,2.6396510495118213e-05
continuewith,0.0,0.0008730665610626452
post-copi,0.0,2.6396510495118213e-05
attribut,0.0,0.00010199222778522392
giant,0.0,2.6396510495118213e-05
dashboard,0.0,2.6396510495118213e-05
evid,0.0,0.00012183069670140095
loos,0.0,9.944237603467565e-05
promic,0.0,2.6396510495118213e-05
ck,0.0,5.2793020990236426e-05
abandon,0.0,5.099611389261196e-05
replicatingpersistor,0.0,2.6396510495118213e-05
bash,0.0,7.918953148535463e-05
font-famili,0.0,5.099611389261196e-05
interleav,0.0,2.6396510495118213e-05
vlu,0.0,5.2793020990236426e-05
no-bodi,0.0,2.6396510495118213e-05
inheritablethreadloc,0.0,2.6396510495118213e-05
wtf,0.0,7.649417083891793e-05
subsequ,0.0,0.00020992209769997642
eventdispatchthread,0.0,0.00015837906297070926
decent,0.0,2.6396510495118213e-05
sendtoeuropefail,0.0,2.6396510495118213e-05
excerpt,0.0,5.099611389261196e-05
isi,0.0,2.6396510495118213e-05
horstmann,0.0,2.6396510495118213e-05
stori,0.0,7.458178202600673e-05
kill-pil,0.0,2.6396510495118213e-05
stat,0.0,2.6396510495118213e-05
sendpack,0.0,2.6396510495118213e-05
valuechang,0.0,0.0005131429054888313
macosx,0.0,5.2793020990236426e-05
primupdat,0.0,2.6396510495118213e-05
lt,0.0,0.00010558604198047285
notmatchederror,0.0,2.6396510495118213e-05
empti,0.0,0.001351609109575324
rearrang,0.0,2.6396510495118213e-05
unaccept,0.0,2.6396510495118213e-05
cay,0.0,2.6396510495118213e-05
tumbl,0.0,2.6396510495118213e-05
depsnod,0.0,5.2793020990236426e-05
css,0.0,5.099611389261196e-05
for-comprehens,0.0,0.00017848639862414186
satisfactori,0.0,2.6396510495118213e-05
while,0.0,5.099611389261196e-05
trycomplet,0.0,0.00014916356405201347
suppli,0.0,0.00014377284275914005
tower,0.0,2.6396510495118213e-05
binomi,0.0,0.0008899544244545121
prerestart,0.0,7.649417083891793e-05
scala-sdk,0.0,2.6396510495118213e-05
swingapitest,0.0,2.6396510495118213e-05
bottom,0.0,5.099611389261196e-05
syllabu,0.0,7.649417083891793e-05
reciev,0.0,2.6396510495118213e-05
built-in,0.0,0.0002488093181723434
member,0.0,0.0006267092246087421
amplifi,0.0,5.099611389261196e-05
expir,0.0,0.00011981070229928336
blind,0.0,2.6396510495118213e-05
sublimesbt,0.0,5.2793020990236426e-05
deletemin,0.0,0.00012183069670140095
sintax,0.0,5.2793020990236426e-05
sourc,0.0,0.0014781009803094896
password,0.0,0.00027676424293253323
rake,0.0,2.6396510495118213e-05
untangl,0.0,2.6396510495118213e-05
deterior,0.0,2.6396510495118213e-05
funni,0.0,2.6396510495118213e-05
resolveexcept,0.0,0.00014916356405201347
addact,0.0,2.6396510495118213e-05
feed,0.0,7.458178202600673e-05
redact,0.0,5.099611389261196e-05
deadlock-pron,0.0,2.6396510495118213e-05
amd,0.0,2.6396510495118213e-05
pull,0.0,2.6396510495118213e-05
fold,0.0,0.00021929525406252172
printouttextfieldchang,0.0,2.6396510495118213e-05
propconcatlist,0.0,0.00010558604198047285
incom,0.0,0.00018659742017775686
bet,0.0,2.6396510495118213e-05
turi,0.0,0.0001988847520693513
hell,0.0,5.099611389261196e-05
coreplugin,0.0,2.6396510495118213e-05
getresult,0.0,2.6396510495118213e-05
eclips,0.0,0.0020153583702963744
discoveri,0.0,7.649417083891793e-05
wander,0.0,2.6396510495118213e-05
autom,0.0,5.099611389261196e-05
depth,0.0,0.00038749986764271237
primari,0.0,0.0020870954549683024
addsbtplugin,0.0,2.6396510495118213e-05
nsee,0.0,2.6396510495118213e-05
pi,0.0,7.918953148535463e-05
adn,0.0,2.6396510495118213e-05
binomialheap,0.0,0.00041094401136895596
emerg,0.0,5.099611389261196e-05
amcurri,0.0,2.6396510495118213e-05
overridden,0.0,7.458178202600673e-05
mac,0.0,0.00016327274265553728
clever,0.0,9.944237603467565e-05
frown,0.0,2.6396510495118213e-05
createlisten,0.0,2.6396510495118213e-05
lookup,0.0,0.00023063686911044436
mirror,0.0,0.00019492911472224154
async,0.0,0.0007415167983371087
glitter,0.0,2.6396510495118213e-05
leftnod,0.0,5.2793020990236426e-05
ij,0.0,2.6396510495118213e-05
sprinkl,0.0,2.6396510495118213e-05
graderyour,0.0,2.6396510495118213e-05
psychobabbl,0.0,2.6396510495118213e-05
tlopt,0.0,0.00018477557346582748
headstart,0.0,2.6396510495118213e-05
unchang,0.0,2.6396510495118213e-05
driven,0.0,2.6396510495118213e-05
million,0.0,7.458178202600673e-05
databas,0.0,9.944237603467565e-05
inadvert,0.0,2.6396510495118213e-05
concat,0.0,0.0001988847520693513
bat,0.0,2.6396510495118213e-05
listssuit,0.0,2.6396510495118213e-05
discussionscontribut,0.0,2.6396510495118213e-05
elem,0.0,0.0022173186799654973
disastr,0.0,5.2793020990236426e-05
actorlog,0.0,2.6396510495118213e-05
kiev,0.0,0.00010199222778522392
ping,0.0,0.00010558604198047285
variat,0.0,2.6396510495118213e-05
mail,0.0,5.099611389261196e-05
membership,0.0,2.6396510495118213e-05
reactfx,0.0,2.6396510495118213e-05
ava,0.0,2.6396510495118213e-05
joke,0.0,5.099611389261196e-05
sacrific,0.0,2.6396510495118213e-05
instal,0.0,0.0005079468991013528
black,0.0,2.6396510495118213e-05
ex,0.0,9.944237603467565e-05
hefti,0.0,2.6396510495118213e-05
receipt,0.0,5.099611389261196e-05
comparison,0.0,0.00016327274265553728
user-provid,0.0,2.6396510495118213e-05
face,0.0,0.00014172338564078787
jakub,0.0,2.6396510495118213e-05
broken,0.0,0.00014172338564078787
mycourseraemail,0.0,2.6396510495118213e-05
gradeid,0.0,2.6396510495118213e-05
prepar,0.0,5.099611389261196e-05
adjust,0.0,0.0003898582294444831
thana,0.0,2.6396510495118213e-05
scalamock,0.0,2.6396510495118213e-05
accordingli,0.0,5.099611389261196e-05
reappli,0.0,2.6396510495118213e-05
numberformatexcept,0.0,0.0002875456855182801
versa,0.0,2.6396510495118213e-05
withdraw,0.0,0.00014619683604168116
defeat,0.0,7.458178202600673e-05
simmer,0.0,2.6396510495118213e-05
aggreg,0.0,9.746455736112077e-05
codeimplicit,0.0,2.6396510495118213e-05
hieroglyph,0.0,2.6396510495118213e-05
overwrit,0.0,2.6396510495118213e-05
insuffici,0.0,0.00016534394991425251
eyebal,0.0,2.6396510495118213e-05
linux,0.0,0.00016534394991425251
valueappli,0.0,2.6396510495118213e-05
seriou,0.0,7.649417083891793e-05
programm,0.0,2.6396510495118213e-05
onerror,0.0,0.0002998279298435777
dummyserv,0.0,2.6396510495118213e-05
holi,0.0,2.6396510495118213e-05
maintain,0.0,0.0002511324513921398
persistenceactor,0.0,7.649417083891793e-05
inquiri,0.0,2.6396510495118213e-05
flatten,0.0,0.00010199222778522392
collectionofthingsx,0.0,2.6396510495118213e-05
polar,0.0,2.6396510495118213e-05
bar,0.0,0.00047241128546929284
var,0.0,0.0013914677614337066
aforement,0.0,5.099611389261196e-05
dakka,0.0,0.00010199222778522392
evident,0.0,2.6396510495118213e-05
actoraft,0.0,2.6396510495118213e-05
immediatelli,0.0,2.6396510495118213e-05
headlin,0.0,2.6396510495118213e-05
jona,0.0,2.6396510495118213e-05
menu,0.0,5.099611389261196e-05
composit,0.0,0.00016534394991425251
nullpointerexcept,0.0,0.00012183069670140095
newnam,0.0,2.6396510495118213e-05
isfailur,0.0,2.6396510495118213e-05
fragment,0.0,5.099611389261196e-05
flush,0.0,2.6396510495118213e-05
tedium,0.0,2.6396510495118213e-05
leverag,0.0,2.6396510495118213e-05
testm,0.0,5.2793020990236426e-05
ordinari,0.0,2.6396510495118213e-05
futureop,0.0,5.2793020990236426e-05
myactor,0.0,0.00015837906297070926
copyingfinish,0.0,2.6396510495118213e-05
event,0.0,0.00098633910242717
action,0.0,0.00023063686911044436
gem,0.0,2.6396510495118213e-05
static,0.0,7.458178202600673e-05
sqrt,0.0,5.2793020990236426e-05
trip,0.0,2.6396510495118213e-05
mobil,0.0,2.6396510495118213e-05
cleanli,0.0,9.746455736112077e-05
vbox,0.0,2.6396510495118213e-05
daili,0.0,2.6396510495118213e-05
snip,0.0,2.6396510495118213e-05
today,0.0,9.944237603467565e-05
faulti,0.0,5.099611389261196e-05
inter,0.0,2.6396510495118213e-05
albert,0.0,2.6396510495118213e-05
repositori,0.0,5.099611389261196e-05
immens,0.0,2.6396510495118213e-05
lamp,0.0,0.00023620564273464642
previous,0.0,0.00026911468768088846
defaulthi,0.0,2.6396510495118213e-05
longrunningtimesthre,0.0,5.2793020990236426e-05
epsilon,0.0,0.00012749028473152987
referredexpr,0.0,2.6396510495118213e-05
binarytreeset,0.0,0.00042272835161589323
mush,0.0,2.6396510495118213e-05
diagnost,0.0,2.6396510495118213e-05
kindof,0.0,2.6396510495118213e-05
arbit,0.0,0.0005742008424623989
wort,0.0,2.6396510495118213e-05
persistence-actor,0.0,5.2793020990236426e-05
flat,0.0,2.6396510495118213e-05
rat,0.0,2.6396510495118213e-05
scalajs-dom,0.0,5.2793020990236426e-05
semant,0.0,0.00016534394991425251
light-weight,0.0,2.6396510495118213e-05
emit,0.0,0.0006243053423132588
regular,0.0,0.00016327274265553728
javafx,0.0,5.2793020990236426e-05
successvalu,0.0,2.6396510495118213e-05
encapsul,0.0,9.746455736112077e-05
evalexcept,0.0,2.6396510495118213e-05
leaf,0.0,0.00012430297004334455
beauti,0.0,2.6396510495118213e-05
deduc,0.0,5.099611389261196e-05
fut,0.0,7.918953148535463e-05
testkit,0.0,0.00010558604198047285
compound,0.0,5.2793020990236426e-05
invocationev,0.0,2.6396510495118213e-05
runtimeexcept,0.0,7.458178202600673e-05
bracket,0.0,2.6396510495118213e-05
tweetlength,0.0,0.00014619683604168116
concaten,0.0,5.099611389261196e-05
critiqu,0.0,2.6396510495118213e-05
persit,0.0,2.6396510495118213e-05
loggingrec,0.0,7.458178202600673e-05
listview,0.0,2.6396510495118213e-05
confort,0.0,2.6396510495118213e-05
summar,0.0,2.6396510495118213e-05
worri,0.0,0.00016534394991425251
microsoft,0.0,2.6396510495118213e-05
nano,0.0,7.458178202600673e-05
are,0.0,0.00010199222778522392
chain,0.0,0.00022830222853830888
minut,0.0,0.00030704477027026117
wfail,0.0,2.6396510495118213e-05
totalsec,0.0,2.6396510495118213e-05
funciton,0.0,2.6396510495118213e-05
jre,0.0,2.6396510495118213e-05
openjdk,0.0,7.649417083891793e-05
behaivour,0.0,2.6396510495118213e-05
font-siz,0.0,5.099611389261196e-05
overjoy,0.0,2.6396510495118213e-05
re-insert,0.0,2.6396510495118213e-05
supplement,0.0,2.6396510495118213e-05
toni,0.0,7.458178202600673e-05
ceil,0.0,2.6396510495118213e-05
elect,0.0,2.6396510495118213e-05
privat,0.0,0.0004416929557403068
indexoutofboundsexcept,0.0,5.2793020990236426e-05
innoc,0.0,2.6396510495118213e-05
mypkg,0.0,2.6396510495118213e-05
but,0.0,0.00014172338564078787
witch,0.0,2.6396510495118213e-05
oracl,0.0,2.6396510495118213e-05
handler,0.0,0.00027676424293253323
compil,0.0,0.0028801834411834155
modif,0.0,7.649417083891793e-05
postpon,0.0,2.6396510495118213e-05
cleaner,0.0,7.458178202600673e-05
rxjava,0.0,9.746455736112077e-05
configur,0.0,0.0007795593149739194
eventu,0.0,0.0002488093181723434
persistenceexcept,0.0,0.00010199222778522392
logger,0.0,0.0004844630819798136
paradigm,0.0,2.6396510495118213e-05
host,0.0,0.00014377284275914005
nbsbt-plugin,0.0,2.6396510495118213e-05
suggestionsubscript,0.0,0.00017056297538196137
already-long,0.0,2.6396510495118213e-05
research,0.0,5.099611389261196e-05
scala-actor,0.0,2.6396510495118213e-05
clemen,0.0,2.6396510495118213e-05
directori,0.0,0.00046056715540539173
font-weight,0.0,2.6396510495118213e-05
novic,0.0,2.6396510495118213e-05
haskel,0.0,2.6396510495118213e-05
slave,0.0,2.6396510495118213e-05
pseudocod,0.0,2.6396510495118213e-05
began,0.0,2.6396510495118213e-05
defaultpromis,0.0,2.6396510495118213e-05
sbt-coursera,0.0,0.00010199222778522392
impress,0.0,0.00016327274265553728
snapshottimeout,0.0,5.2793020990236426e-05
hapen,0.0,2.6396510495118213e-05
react,0.0,0.00027676424293253323
jobj,0.0,0.00010558604198047285
uint,0.0,2.6396510495118213e-05
wth,0.0,2.6396510495118213e-05
unblock,0.0,2.6396510495118213e-05
json-compat,0.0,2.6396510495118213e-05
unlucki,0.0,2.6396510495118213e-05
scala-async,0.0,2.6396510495118213e-05
transmitt,0.0,2.6396510495118213e-05
arguabl,0.0,2.6396510495118213e-05
crude,0.0,2.6396510495118213e-05
architectur,0.0,7.649417083891793e-05
invent,0.0,7.458178202600673e-05
heaplisthelp,0.0,2.6396510495118213e-05
shortcom,0.0,2.6396510495118213e-05
stackabl,0.0,0.00010199222778522392
booleansf,0.0,2.6396510495118213e-05
tinker,0.0,2.6396510495118213e-05
mytholog,0.0,2.6396510495118213e-05
nudg,0.0,2.6396510495118213e-05
currenttim,0.0,5.099611389261196e-05
andthen,0.0,2.6396510495118213e-05
weed,0.0,2.6396510495118213e-05
politician,0.0,2.6396510495118213e-05
pf,0.0,2.6396510495118213e-05
now,0.0,5.099611389261196e-05
blew,0.0,2.6396510495118213e-05
oldest,0.0,2.6396510495118213e-05
probe,0.0,0.00016534394991425251
crux,0.0,5.099611389261196e-05
with,0.0,9.746455736112077e-05
submitt,0.0,5.099611389261196e-05
friday,0.0,2.6396510495118213e-05
bon,0.0,2.6396510495118213e-05
resourcepath,0.0,2.6396510495118213e-05
peer,0.0,2.6396510495118213e-05
timeout,0.0,0.002003100925044564
six,0.0,2.6396510495118213e-05
single-el,0.0,2.6396510495118213e-05
wikipediasuggest,0.0,0.00020992209769997642
newbi,0.0,9.746455736112077e-05
pipeto,0.0,0.00014619683604168116
ahead,0.0,5.099611389261196e-05
zijiao,0.0,2.6396510495118213e-05
bolierpl,0.0,2.6396510495118213e-05
meap,0.0,2.6396510495118213e-05
mimic,0.0,2.6396510495118213e-05
spreadsheet-lik,0.0,2.6396510495118213e-05
expensiveop,0.0,5.2793020990236426e-05
ridicul,0.0,2.6396510495118213e-05
backspac,0.0,5.2793020990236426e-05
dimension,0.0,2.6396510495118213e-05
classpathentri,0.0,7.918953148535463e-05
seek,0.0,2.6396510495118213e-05
stdin,0.0,7.649417083891793e-05
insertconfirm,0.0,7.649417083891793e-05
oncomp,0.0,5.099611389261196e-05
expec,0.0,2.6396510495118213e-05
supervis,0.0,7.458178202600673e-05
resili,0.0,5.099611389261196e-05
miser,0.0,2.6396510495118213e-05
nextrequest,0.0,0.00035881958357451794
realiti,0.0,7.458178202600673e-05
treenod,0.0,9.944237603467565e-05
event-driven,0.0,0.00010558604198047285
fp,0.0,7.458178202600673e-05
writ,0.0,2.6396510495118213e-05
pleasant,0.0,2.6396510495118213e-05
swing,0.0,0.0002739626742459707
swingapi,0.0,0.0005654757231189623
extra-boilerpl,0.0,2.6396510495118213e-05
vxilikow,0.0,2.6396510495118213e-05
orgat,0.0,5.2793020990236426e-05
dit,0.0,2.6396510495118213e-05
flight,0.0,2.6396510495118213e-05
havent,0.0,7.458178202600673e-05
idiom,0.0,2.6396510495118213e-05
magic,0.0,0.0002892351879477164
packag,0.0,0.0008597809029723348
freez,0.0,5.2793020990236426e-05
hundr,0.0,2.6396510495118213e-05
serious,0.0,2.6396510495118213e-05
non-unit,0.0,2.6396510495118213e-05
purchas,0.0,5.2793020990236426e-05
instanti,0.0,0.00021565926413871008
observableex,0.0,5.2793020990236426e-05
control,0.0,0.0006183701380364296
unittest,0.0,2.6396510495118213e-05
primarili,0.0,2.6396510495118213e-05
optimis,0.0,5.099611389261196e-05
cool,0.0,0.00018450949528835549
self-heal,0.0,2.6396510495118213e-05
mini-st,0.0,2.6396510495118213e-05
hierarchi,0.0,0.00014377284275914005
bank,0.0,0.00016773498321899676
behaviour,0.0,0.00039477184749033575
ammeep,0.0,2.6396510495118213e-05
stefan,0.0,2.6396510495118213e-05
innocu,0.0,2.6396510495118213e-05
poorli,0.0,2.6396510495118213e-05
appeal,0.0,2.6396510495118213e-05
closur,0.0,0.00012183069670140095
userinterrupt,0.0,5.099611389261196e-05
captur,0.0,0.0002714283470971019
scala,0.0,0.008029776280466139
lay,0.0,2.6396510495118213e-05
then,0.0,0.00016327274265553728
jtag,0.0,2.6396510495118213e-05
internet,0.0,0.00012183069670140095
price,0.0,2.6396510495118213e-05
inexperienc,0.0,2.6396510495118213e-05
certif,0.0,0.0003139671356277032
interfer,0.0,2.6396510495118213e-05
unsubscript,0.0,7.458178202600673e-05
examin,0.0,2.6396510495118213e-05
dealt,0.0,2.6396510495118213e-05
partialfunct,0.0,0.00014916356405201347
reimplement,0.0,2.6396510495118213e-05
concis,0.0,0.00016534394991425251
ponder,0.0,2.6396510495118213e-05
resourcefil,0.0,2.6396510495118213e-05
sockettimeoutexcept,0.0,2.6396510495118213e-05
shutdown,0.0,0.00012430297004334455
twitter,0.0,5.099611389261196e-05
kv-store,0.0,2.6396510495118213e-05
alia,0.0,7.458178202600673e-05
operationack,0.0,0.00035881958357451794
ast,0.0,2.6396510495118213e-05
retransmit,0.0,5.2793020990236426e-05
enabl,0.0,0.00035881958357451794
jvmplugin,0.0,2.6396510495118213e-05
frp,0.0,0.00029404737602186043
notim,0.0,0.00010199222778522392
gc-ing,0.0,2.6396510495118213e-05
uncaughtexceptionhandl,0.0,5.099611389261196e-05
paperboy,0.0,2.6396510495118213e-05
opit,0.0,2.6396510495118213e-05
scalafx,0.0,0.00010558604198047285
ronald,0.0,2.6396510495118213e-05
alt,0.0,2.6396510495118213e-05
doexec,0.0,2.6396510495118213e-05
jm,0.0,5.2793020990236426e-05
twilight-zon,0.0,2.6396510495118213e-05
prefix,0.0,0.00015298834167783585
charg,0.0,2.6396510495118213e-05
postpublish,0.0,5.2793020990236426e-05
hc,0.0,2.6396510495118213e-05
od,0.0,5.099611389261196e-05
pic,0.0,2.6396510495118213e-05
elaps,0.0,2.6396510495118213e-05
mismatch,0.0,0.0004637776035273221
uglifi,0.0,2.6396510495118213e-05
night,0.0,0.0002075731821993999
valueopt,0.0,7.649417083891793e-05
icedtea,0.0,2.6396510495118213e-05
oneof,0.0,0.0003363933596011106
regroup,0.0,2.6396510495118213e-05
sendtousa,0.0,7.918953148535463e-05
recap,0.0,9.746455736112077e-05
simpler,0.0,0.00022619028924758492
li,0.0,5.099611389261196e-05
ofth,0.0,2.6396510495118213e-05
aliv,0.0,5.099611389261196e-05
layer,0.0,9.944237603467565e-05
consol,0.0,0.0007041478125322518
bubbl,0.0,5.099611389261196e-05
tonight,0.0,5.099611389261196e-05
gui,0.0,0.000519706209982613
one-bi,0.0,2.6396510495118213e-05
prerequisit,0.0,5.099611389261196e-05
badli,0.0,2.6396510495118213e-05
maximis,0.0,2.6396510495118213e-05
tweetremainingcharscount,0.0,0.00016773498321899676
stacktrac,0.0,7.458178202600673e-05
boolean,0.0,0.0006324933731492758
oh,0.0,2.6396510495118213e-05
especi,0.0,0.00022619028924758492
relief,0.0,5.099611389261196e-05
tail-cal,0.0,2.6396510495118213e-05
cest,0.0,2.6396510495118213e-05
taskt,0.0,2.6396510495118213e-05
firmwar,0.0,2.6396510495118213e-05
detect,0.0,0.0005229302648584873
mile,0.0,2.6396510495118213e-05
fall,0.0,0.00016327274265553728
dollar,0.0,0.00010558604198047285
ui,0.0,0.00018659742017775686
strategi,0.0,0.00018659742017775686
fromlist,0.0,2.6396510495118213e-05
blame,0.0,2.6396510495118213e-05
testsfailedexcept,0.0,7.458178202600673e-05
short-liv,0.0,2.6396510495118213e-05
retriev,0.0,0.00026358354505842343
caveat,0.0,9.746455736112077e-05
sbtrun,0.0,5.2793020990236426e-05
corrector,0.0,2.6396510495118213e-05
doonnext,0.0,2.6396510495118213e-05
navig,0.0,2.6396510495118213e-05
parameterexpress,0.0,2.6396510495118213e-05
lazi,0.0,0.0002075731821993999
downsid,0.0,7.458178202600673e-05
breakedown,0.0,2.6396510495118213e-05
devis,0.0,2.6396510495118213e-05
binomin,0.0,5.2793020990236426e-05
vect,0.0,5.2793020990236426e-05
simplist,0.0,5.099611389261196e-05
outward,0.0,2.6396510495118213e-05
kernel,0.0,2.6396510495118213e-05
applianc,0.0,2.6396510495118213e-05
honest,0.0,2.6396510495118213e-05
auto-gener,0.0,2.6396510495118213e-05
evil,0.0,2.6396510495118213e-05
plugin,0.0,0.00045238057849516985
podcast,0.0,2.6396510495118213e-05
binarytre,0.0,7.649417083891793e-05
grossli,0.0,2.6396510495118213e-05
curious,0.0,2.6396510495118213e-05
har,0.0,2.6396510495118213e-05
smaller,0.0,7.458178202600673e-05
nativeconstructoraccessorimpl,0.0,7.458178202600673e-05
consult,0.0,2.6396510495118213e-05
propeti,0.0,2.6396510495118213e-05
midnight,0.0,7.649417083891793e-05
garbag,0.0,0.0003392854338713774
prohibit,0.0,2.6396510495118213e-05
qch,0.0,7.918953148535463e-05
deposit,0.0,0.00012183069670140095
listenersubscript,0.0,7.649417083891793e-05
repo,0.0,0.00023324677522219606
dispatcheventimpl,0.0,2.6396510495118213e-05
kindest,0.0,7.458178202600673e-05
pattern,0.0,0.0014322249340376486
ilya,0.0,2.6396510495118213e-05
two-heaps-meld,0.0,5.2793020990236426e-05
awhil,0.0,2.6396510495118213e-05
sender-receiv,0.0,2.6396510495118213e-05
fusesourc,0.0,0.0004015495926488989
userinput,0.0,7.458178202600673e-05
queue,0.0,0.0008395830465592102
overview,0.0,2.6396510495118213e-05
lie,0.0,2.6396510495118213e-05
dialog,0.0,5.099611389261196e-05
expressiontyp,0.0,2.6396510495118213e-05
falsifi,0.0,0.00016773498321899676
snapshotack,0.0,0.0004071425206456529
temporari,0.0,2.6396510495118213e-05
street,0.0,2.6396510495118213e-05
rough,0.0,5.2793020990236426e-05
replay,0.0,0.00010199222778522392
nio,0.0,2.6396510495118213e-05
dispos,0.0,2.6396510495118213e-05
jline,0.0,0.00012749028473152987
auxiliari,0.0,5.099611389261196e-05
imper,0.0,0.00026911468768088846
popul,0.0,9.746455736112077e-05
tm,0.0,2.6396510495118213e-05
filenotfoundexcept,0.0,2.6396510495118213e-05
unstash,0.0,2.6396510495118213e-05
case-sensit,0.0,2.6396510495118213e-05
guidanc,0.0,5.099611389261196e-05
uncheckedbound,0.0,5.2793020990236426e-05
lesser,0.0,5.099611389261196e-05
abort,0.0,0.0002892351879477164
daniel,0.0,2.6396510495118213e-05
existenti,0.0,2.6396510495118213e-05
reopen,0.0,2.6396510495118213e-05
com,0.0,0.00041094401136895596
kvstore,0.0,0.0003812458075479253
pop,0.0,5.099611389261196e-05
conjunct,0.0,2.6396510495118213e-05
contravari,0.0,5.2793020990236426e-05
myserv,0.0,2.6396510495118213e-05
andrei,0.0,2.6396510495118213e-05
most,0.0,2.6396510495118213e-05
batch,0.0,5.099611389261196e-05
re-en,0.0,2.6396510495118213e-05
tooltip,0.0,2.6396510495118213e-05
mere,0.0,5.099611389261196e-05
server,0.0,0.0019857136404906944
bind,0.0,0.0003032208077888549
scope,0.0,0.00018450949528835549
mandatori,0.0,2.6396510495118213e-05
pend,0.0,0.00028710042123119943
liskov,0.0,2.6396510495118213e-05
sup,0.0,2.6396510495118213e-05
tvf,0.0,2.6396510495118213e-05
compiler-interfac,0.0,2.6396510495118213e-05
newest,0.0,2.6396510495118213e-05
meetup,0.0,2.6396510495118213e-05
classpath,0.0,0.00014916356405201347
scalac,0.0,5.2793020990236426e-05
sink,0.0,7.649417083891793e-05
cruft,0.0,2.6396510495118213e-05
exprb,0.0,5.2793020990236426e-05
by-nam,0.0,2.6396510495118213e-05
fund,0.0,2.6396510495118213e-05
bigger,0.0,7.458178202600673e-05
runner,0.0,7.458178202600673e-05
logev,0.0,2.6396510495118213e-05
eexxiitt,0.0,2.6396510495118213e-05
suffic,0.0,5.099611389261196e-05
hurt,0.0,5.099611389261196e-05
protect,0.0,0.00018659742017775686
re-think,0.0,2.6396510495118213e-05
preval,0.0,2.6396510495118213e-05
thesi,0.0,5.2793020990236426e-05
hr,0.0,2.6396510495118213e-05
carl,0.0,2.6396510495118213e-05
problemat,0.0,0.00012183069670140095
tweet,0.0,0.0003812458075479253
well-don,0.0,2.6396510495118213e-05
solution---th,0.0,2.6396510495118213e-05
aest,0.0,2.6396510495118213e-05
niet,0.0,2.6396510495118213e-05
troublesom,0.0,2.6396510495118213e-05
onsuccess,0.0,0.00016327274265553728
ouch,0.0,2.6396510495118213e-05
heavi,0.0,2.6396510495118213e-05
failur,0.0,0.0024767679574542656
